uid,smiles,similarity
NPA027303,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2C[C@H](C)CN2C(=O)C(NC(=O)[C@H](CC2=CC=CC=C2)N(C)C(C)=O)COC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(CO)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O,0.3120567375886525
NPA025840,CC[C@H](C)C1NC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CCNC(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@H](C(C)C)NC1=O,0.3120567375886525
NPA019413,CC[C@H](C)[C@H]1C(=O)NCCCC[C@H](C(=O)NC(C(=O)N[C@H](C(=O)N([C@H](C(=O)N1)CCC2=CC=C(C=C2)O)C)CCC3=CC=C(C=C3)O)[C@@H](C)CC)NC(=O)N[C@@H](CC4=CC=C(C=C4)O)C(=O)O,0.312
NPA006570,CCCC(=O)N[C@@H](C(C)C)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](NC1=O)CC3=CC=CC=C3)C(C)C)C(C)C)C(C)C)C,0.312
NPA020396,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O1)C)CCC(=O)N)[C@@H](C)O)CCC2=CC=CC=C2)C(C)C)NC(=O)CC(CCCCCCCCCCCCN=C(N)N)O,0.3119266055045872
NPA014660,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O1)C)CC(=O)N)[C@@H](C)O)CCC2=CC=CC=C2)C(C)C)NC(=O)CC(CCCCCCCCCCCCN=C(N)N)O,0.3119266055045872
NPA029196,CCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)O)[C@@H](C)CC)C(C)C,0.3119266055045872
NPA024438,CCCCCC/C=C\CCCC(=O)N[C@H]1[C@H](OC(=O)C(NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)CO)CO)C(C)C)[C@@H](C)CC)C,0.3118279569892473
NPA024441,CCCCCCC/C=C\CCCC(=O)N[C@H]1[C@H](OC(=O)C(NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)CO)CO)C(C)C)[C@@H](C)CC)C,0.3118279569892473
NPA022586,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN(C(=N)N)O)CC2=CNC3=CC=CC=C32)C(C)C)CC(C)C,0.3118279569892473
NPA024440,CCCCCCCC/C=C\CCCC(=O)N[C@H]1[C@H](OC(=O)C(NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)CO)CO)C(C)C)[C@@H](C)CC)C,0.3118279569892473
NPA022585,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN(C(=N)N)O)CC2=CNC3=CC=CC=C32)C(C)C)C(C)C,0.3118279569892473
NPA028370,CCC(C)C1NC(=O)C(C(C)CC)NC(=O)C2CCCN2C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)CNC(=O)CCC(C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC(N)=O)C(=O)N2CCCC2C(=O)NC(CC(N)=O)C(=O)NCC(=O)NC(C(=O)NC(CCSC)C(=O)NC(CC2=C[NH]C=N2)C(=O)NC(CC2=CC=C(O)C=C2)C(=O)NCC(=O)O)C(C)C)NC1=O,0.31155778894472363
NPA021059,CCCCCCCCCCC[C@H](CC(=O)N/C(=C\C)/C(=O)N[C@@H]1[C@@H](OC(=O)[C@@H](NC(=O)[C@H](N(C(=O)CNC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC1=O)[C@H](C)O)CC(C)C)CCC(=O)N)C)[C@@H](C)O)CCCN=C(N)N)C)O[C@H]2[C@H]([C@H]([C@H]([C@@H](O2)CO)O)O)O,0.3114754098360656
NPA001215,CCC(C)CCCCCCC1CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N1)CC(=O)N)CO)CCC(=O)N)CC(=O)N)CC3=CC=C(C=C3)O)CC(=O)N,0.3113207547169811
NPA007502,CC[C@H](C)C1C(=O)NCCCC[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N(C(C(=O)N1)CCC2=CC=C(C=C2)O)C)CCC3=CC=C(C=C3)O)C(C)C)NC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,0.3111111111111111
NPA027497,CCC(C)C1C(=O)N[C@@H](CCS(C)=O)C(=O)NCCCC[C@@H](NC(=O)N[C@@H](CC(C)C)C(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N1C,0.3109243697478992
NPA014810,CCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)[C@@H](C)O)CC(C)C)[C@@H](C)O)[C@H](C(=O)N)O)C(C)CC)C)CCC(=O)N)[C@H](C(C)C)O)C)[C@H](C(C)C)O)C(C)C,0.3109243697478992
NPA005598,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)O1)CC3=CNC4=CC=CC=C43)C)CC5=CC=CC=C5)NC(=O)C,0.3108108108108108
NPA004437,CCC(C)CC/C=C/C(=O)NC1CCCNC(=O)C(NC(=O)C(=O)C(NC1=O)C)CC(C)CC,0.3106796116504854
NPA018950,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C=N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N1)CCC(=O)N)CC2=CC=C(C=C2)O)CC(C)C)C(C)C)CO,0.3106796116504854
NPA028891,CCC(C)C(NC(=O)NC1CCCCNC(=O)C(CO)NC(=O)C(CCC2=CC=C(O)C=C2)N(C)C(=O)C(CCC2=CC=CC=C2)NC(=O)C(CCS(C)=O)NC1=O)C(=O)O,0.3106060606060606
LTS0080872,CC[C@H](C)CCCCC(O)=N[C@H](CCN)C(O)=N[C@H](C(O)=N[C@H](CO)C(O)=N[C@H]1CCN=C(O)[C@@H]([C@H](C)O)N=C(O)[C@@H](CCN)N=C(O)[C@@H](CCN)N=C(O)[C@H]([C@@H](C)O)N=C(O)[C@H](Cc2ccccc2)N=C(O)[C@@H](CCN)N=C1O)[C@@H](C)O,0.3106060606060606
LTS0136336,CCC(C)CCCCC(O)=NC(CCN)C(O)=NC(C(O)=NC(CO)C(O)=NC1CCN=C(O)C(C(C)O)N=C(O)C(CCN)N=C(O)C(CCN)N=C(O)C(C(C)O)N=C(O)C(Cc2ccccc2)N=C(O)C(CCN)N=C1O)C(C)O,0.3106060606060606
NPA001403,CCC(C)[C@H]1C(=O)N2CCC[C@H]2C(=O)NC[C@@H](C(=O)N3CCCCC3C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N1)C(C)O)CC(=O)O)CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)/C=C/CCCCCCCCCC(C)C,0.31007751937984496
NPA004150,CCC(C)[C@H]1C(=O)N2CCC[C@H]2C(=O)NC[C@@H](C(=O)N3CCCCC3C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N1)C(C)O)CC(=O)O)CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)/C=C/CCCCCCCCCCC(C)C,0.31007751937984496
NPA010720,CCC(C)[C@H]1C(=O)N2CCC[C@H]2C(=O)NC[C@@H](C(=O)N3CCCCC3C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N1)C(C)O)CC(=O)O)CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)/C=C/CCCCCCCC(C)C,0.31007751937984496
NPA028802,CCC(C)C(NC(=O)NC1CCCCNC(=O)C(CCS(C)=O)NC(=O)C(CCC2=CC=C(O)C=C2)N(C)C(=O)C(CCC2=CC=CC=C2)NC(=O)C(CCS(C)=O)NC1=O)C(=O)O,0.31007751937984496
NPA027407,CC(C)C1NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H]2CCCN2C(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)C(O)C(CC(O)CCCC2=CC=CC=C2)NC(=O)[C@H]2CCCN2C1=O,0.31007751937984496
NPA001143,CCCCCC(=O)N[C@@H](CCC(=O)N)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](N(C(=O)[C@@H](N2[C@@H](CC[C@@H](C2=O)NC(=O)/C(=C/C)/NC1=O)O)CC3=CC=CC=C3)C)CC4=CC=C(C=C4)O)C(C)C)C,0.30994152046783624
NPA016605,CCC(CCCCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCCC[C@@H]2C(=O)N1)CC3=CC=CC=C3)C)O,0.3097345132743363
NPA013750,CCC(C)[C@@H]1C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)N[C@H](C(=O)N1)C(C)C)CC3=CC=CC=C3)C)CC(C)C,0.3097345132743363
NPA030670,CCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H]1CC2=CC=C(C=C2)OC2=C(O)C=CC(=C2)C[C@@H]2NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](NC1=O)[C@@H](C)OC2=O,0.30952380952380953
NPA022848,C[C@H]1[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N3CCC[C@H]3C(=O)N[C@H](C(=O)N([C@H](C(=O)O1)CC4=CC=CC=C4)C)CC(C)C)C(C)C)CC(C)C)CC5=CC=CC=C5)NC(=O)C,0.30952380952380953
NPA030673,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)CC3=CC=C(C=C3)OC3=C(O)C=CC(=C3)C[C@H](NC1=O)C(=O)O[C@@H]2C,0.30952380952380953
NPA019233,C[C@@H]1[C@@H](C(=O)NC(C(=O)NC(C(=O)NCCC(=O)O1)CC2=CNC3=CC=CC=C32)CC4=CNC5=CC=CC=C54)NC(=O)CC6=CC=CC=C6,0.30935251798561153
UNPD100568,CC1OC(=O)CCNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc4c[nH]c5ccccc45)NC(=O)C1NC(=O)Cc6ccccc6,0.30935251798561153
NPA029082,CC(C)C[C@@H]1NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CCCN(O)C(=N)N)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@@H](C(C)C)NC1=O,0.30927835051546393
NPA028825,CCC(C)C1NC(=O)[C@H](CC2=CC(Cl)=C(O)C=C2)N(C)C(=O)[C@H](CC2=CC=CC=C2)N2C(=O)[C@H](CC[C@H]2O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)C(CCC(=O)O)NC(C)=O)[C@H](C)OC1=O,0.3092105263157895
NPA021087,CCCCCCCCC1C(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)O1)C(C)O)CO)C(C)CC)CC(C)C)C)C,0.3090909090909091
NPA020063,CCCCCCC1C(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)O1)C(C)O)CO)C(C)CC)CC(C)C)C)C,0.3090909090909091
NPA012945,CC[C@H](C)[C@H]1C2=NC(=CS2)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)[C@H](C)O)CC3=CC=CC=C3)[C@H](C)O)C,0.3090909090909091
NPA017346,CCCC(=O)N[C@@H](CCC(=O)N)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](N(C(=O)[C@@H](N2[C@@H](CC[C@@H](C2=O)NC(=O)[C@@H](NC1=O)CCCNC(=O)N)O)[C@H](C)CC)C)CC3=CC(=C(C=C3)OC)Br)C(C)C)C,0.3089887640449438
NPA018453,CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC=CC=C3)C)CC4=CC=CC=C4)O)CC(C)C)NC(=O)[C@@H](COS(=O)(=O)O)O)C,0.3088235294117647
NPA028894,CC[C@@H](C)C1NC(=O)[C@H](NC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)CCCCNC(=O)[C@H](CCC2=CC(Cl)=C(O)C=C2)NC(=O)CN(C)C(=O)[C@H](CCC2=CC=C(O)C=C2)NC1=O,0.3088235294117647
NPA005889,CSCC[C@H]1C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N1)CCC(=O)O,0.308641975308642
NPA020494,CCCCCCCC1C(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)CNC(=O)O1)C(C)C)CO)C(C)C)C(C)CC)C)C,0.30851063829787234
NPA005265,CCCCCCCCC1C(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)CNC(=O)O1)C(C)C)CO)C(C)C)C(C)CC)C)C,0.30851063829787234
NPA015351,CC(C)CCC/C=C/CCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CO)CC(=O)N)CCC(=O)N)CC(=O)N)CC3=CC=C(C=C3)O)CC(=O)N,0.308411214953271
NPA023067,CC[C@H](C)[C@@H](C(=O)O)NC(=O)N[C@H]1CCCCNC(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)C(C)C)CCC2=CC=CC=C2)C)CCC3=CC=C(C=C3)O)C)CCS(=O)C,0.3082706766917293
NPA028868,CSCC[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O,0.3082706766917293
NPA028797,CCC(C)C(NC(=O)NC1CCCCNC(=O)C(CCS(C)=O)NC(=O)C(CCC2=CC=C(O)C=C2)N(C)C(=O)C(CCC2=CC=CC=C2)NC(=O)C(C(C)C)NC1=O)C(=O)O,0.3082706766917293
NPA028878,CCC(C)C(NC(=O)NC1CCCCNC(=O)C(CCSC)NC(=O)C(CCC2=CC=C(O)C=C2)N(C)C(=O)C(CCC2=CC=CC=C2)NC(=O)C(C(C)CC)NC1=O)C(=O)O,0.3082706766917293
NPA027307,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2C[C@H](C)CN2C(=O)C(NC(=O)[C@H](CC2=CC=CC=C2)N(C)C(C)=O)COC(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(CO)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O,0.3082191780821918
NPA002993,CCCC(=O)N[C@@H]([C@@H](C)CC)C(=O)NC1COC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CC(=O)[C@H](NC(=O)C3C[C@@H](CN3C1=O)C)CC(C)C)CC(C)C)CC(=O)N)CC4=CC=C(C=C4)O,0.3082191780821918
NPA027308,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)C(NC(=O)[C@H](CC2=CC=CC=C2)N(C)C(C)=O)COC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(CO)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O,0.3082191780821918
NPA027237,CCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]1C(=O)N[C@@H](CC2C=CC(O)CC2)C(=O)N[C@H]2CC[C@@H](O)N(C2=O)[C@@H](CC2=CC=CC=C2)C(=O)N(C)[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](C(C)C)C(=O)O[C@H]1C,0.3081395348837209
NPA002810,CCC(C)[C@H]1C(=O)N[C@@H]2CC[C@@H](N(C2=O)[C@@H](C(=O)N([C@@H](C(=O)N[C@@H](C(=O)O[C@@H]([C@H](C(=O)N1)NC(=O)[C@@H](CCC(=O)N)NC(=O)C)C)CCC(=O)N)CC3=CC(=C(C=C3)O)Cl)C)CC4=CC=CC=C4)O,0.3081395348837209
NPA025579,CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O1,0.3076923076923077
NPA022830,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)C)C(C)C)CC(C)C)CC2=CC=CC=C2)[C@@H](C)CC)CCCCNC(=O)C3=C4C(=O)C=C(C(=O)C4=CN=C3)NC)[C@H](C)CC,0.3076923076923077
NPA022831,CC[C@@H](C)[C@@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)C(C)C)C)C(C)C)CC(C)C)CC2=CC=CC=C2)C(C)C)CCCCNC(=O)C3=C4C(=O)C=C(C(=O)C4=CN=C3)NC,0.3076923076923077
NPA022832,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)C)C(C)C)CC(C)C)CC2=CC=CC=C2)C(C)C)CCCCNC(=O)C3=C4C(=O)C=C(C(=O)C4=CN=C3)NC)C(C)C,0.3076923076923077
NPA027461,CCC(C)C(NC(=O)NC1CCCCNC(=O)C(COC(C)=O)NC(=O)C(CCC2=CC=CC=C2)N(C)C(=O)C(CCC2=CC=CC=C2)NC(=O)C(C(C)CC)NC1=O)C(=O)O,0.3076923076923077
NPA025576,CC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O1,0.3076923076923077
NPA025839,CC(C)C[C@H]1NC(=O)CNC(=O)CCNC(=O)[C@@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](C(C)C)NC1=O,0.3076923076923077
NPA022829,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCNC(=O)C2=C3C(=O)C=C(C(=O)C3=CN=C2)NC)[C@H](C)CC)C(C)C)C)[C@@H](C)CC)CC(C)C)CC4=CC=CC=C4,0.3076923076923077
NPA024683,NC(CCSC1)C(N/C(C(N2C(CCC2)C(NC(CC(C)C)C(NC1C(NC(C(C)C)C(NCC(NC(C(C)C)C(NC(C(CC)C)C(NC(C(C)CC)C(NCC(NC(C(C)CC)C(N/C(C(NC(C)C(NC(CSCC(C(NC(C(O)=O)CCCCN)=O)NC3=O)C(NC(C(C)CC)C(NC(C(NC3C(C)CC)=O)CCCCN)=O)=O)=O)=O)=C\C)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=C\C)=O,0.3076923076923077
NPA028601,CCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](O)[C@@H](C)CC)C(C)CC)C(=O)N[C@H]1CCCNC(=O)[C@H](CC2=C(Br)[NH]C3=C2C=C(O)C=C3)NC(=O)/C=C\C2=COC(=N2)[C@H](CC)NC(=O)C(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,0.3076923076923077
NPA009067,CCC(C)CC1C(=O)NCCCC(C(=O)NC(C(=O)C(=O)N1)C)NC(=O)/C=C/CCC(C)C,0.3076923076923077
NPA023849,CCCCCCCCCCCCCCC[C@@H]([C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@H](C1=CC=C(C=C1)O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCO)C(=O)NCC(=O)N[C@@H]2CCOC(=O)CCNC(=O)C(NC(=O)CNC(=O)C(=C)NC(=O)[C@@H](NC2=O)C(C)C)C)O)N,0.3071895424836601
NPA027637,CC(=O)NC(CC(C)C)C(=O)NC1C(=O)NC(CCCCN)C(=O)NC2CCC(O)N(C2=O)C(CC2=CC=CC=C2)C(=O)N(C)C(CC2=CC=C(O)C=C2)C(=O)NC(C(C)C)C(=O)OC1C,0.3071428571428572
NPA032037,CC(C)[C@H]1NC(=O)[C@@H](NC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)CCCCNC(=O)[C@@H](CCC2=CC=C(O)C=C2)NC(=O)CN(C)C(=O)[C@@H](CCC2=CC=CC=C2)NC1=O,0.3070866141732284
NPA024661,C[C@@H]1C[C@H]2C(=O)NC([C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C(=O)N[C@H](C(=O)N2C1)C(C)C)C(C)C(=O)O)CC(=O)O)C(C(=O)O)O)CCCCN)C(C)C)NC(=O)[C@H](C(C)C(=O)O)NC(=O)/C=C/C=C\CCC(C)C)C,0.3070866141732284
NPA028895,CC(C)[C@@H]1NC(=O)[C@H](NC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)CCCCNC(=O)[C@H](CCC2=CC=C(O)C=C2)NC(=O)CN(C)C(=O)[C@H](CCC2=CC=C(O)C=C2)NC1=O,0.3070866141732284
NPA003883,CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)O)NC(=O)C(CC2=CNC=N2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(C)C)NC(=O)C4CC(=O)NCC(=O)NC(C(=O)N5CCCC5C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N4)CCCNC(=N)N)CC6=CC=C(C=C6)O)CC(=O)O)CC7=CNC8=CC=CC=C87)CC9=CNC1=CC=CC=C19)CC1=CC=C(C=C1)O,0.3069306930693069
NPA000704,CC[C@H](C)[C@@H]1C(=O)N[C@@H](C(=O)OC(C(=O)N[C@H](C(=O)N([C@H](C(=O)OC(C(=O)N1)C(C)C)CC(C)C)C)C(C)C)CC(C)C)CC(C)C,0.3068181818181818
NPA027404,CCC(C)C1NC(=O)C(CC2=CC=CC=C2)N(C)C(=O)C(C(C)CC)N2C(=O)C(CCC2O)NC(=O)C(CCC2=CC=C(O)C=C2)NC(=O)C(NC(=O)C(CCC2=CC=C(O)C=C2)NC(=O)C(COS(=O)(=O)O)OC)C(C)OC1=O,0.30666666666666664
NPA017571,C1CCNC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(C1)NC(=O)C(C(C(=O)O)O)NC(=O)C(CC(=O)N)NC(=O)CC(C(CCCCNC(=O)C2=C(C(=C(C=C2)S(=O)(=O)O)O)O)N)O)CCCN=C(N)N)C(C(=O)O)O,0.30666666666666664
NPA018674,CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CCC(N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC=CC=C3)C)[C@@H](C)CC)O)CCC4=CC=C(C=C4)O)NC(=O)[C@@H](CCC5=CC=C(C=C5)O)NC(=O)[C@@H](COS(=O)(=O)O)OC)C,0.30666666666666664
NPA025487,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC2=CNC3=CC=CC=C32)CCCN(C(=O)C)O)CCCN(C(=O)C)O)CCCN(C(=O)C)O)CC4=CC=CC=C4,0.3063063063063063
NPA020908,CCCCCCCCCCC[C@H]1CC(=O)N2CCC[C@H]2C(=O)N[C@@H](C(=O)N3CCC[C@@H]3C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N4CC[C@H]([C@H]4C(=O)N[C@@H](C(=O)O1)[C@@H](C(=O)O)O)O)CO)[C@@H](C(=O)O)O)CCCN=C(N)N)CO,0.3063063063063063
NPA027304,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2C[C@H](C)CN2C(=O)C(NC(=O)[C@H](CC2=CC=CC=C2)N(C)C(C)=O)COC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(CO)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O,0.30612244897959184
NPA022508,CC[C@@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)CC(C)C)C(C)C)CC2=CNC3=C2C=C(C=C3)Cl)[C@H](C(=O)N)O)CCCN,0.30612244897959184
NPA027305,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2C[C@H](C)CN2C(=O)C(NC(=O)[C@H](CC2=CC=CC=C2)N(C)C(C)=O)COC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2CCCN2C(=O)C(CO)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O,0.30612244897959184
NPA025204,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C)C)C(C)C)CC2=CNC3=C2C=C(C=C3)Cl)[C@@H](C(=O)N)O)CCCN,0.30612244897959184
